x,y,accel,injury
5323,3829,-0.3048032848970533,0.2071321779020954
5209,3830,-0.40495889817570896,-0.17054636563328365
5096,3832,-0.35941083867904894,0.11860683568192504
4982,3834,-0.14665013242791292,0.08282809203159823
4869,3835,-0.28771488070543355,-0.040515358540108036
4755,3837,-0.15715585240155608,-0.24260469734974668
4642,3839,-0.023552208170350735,-0.07872779681269514
4528,3840,-0.14636597556037778,0.09291793908411598
4415,3842,-0.20405660831805877,-0.27818711640161575
4301,3843,0.013763004183945193,0.14638443173456536
4188,3845,-0.0344753206195251,-0.214832600894897
4074,3847,-0.26549991005223916,-0.23403129302938566
3961,3848,0.006851340102710907,-0.13485668065338266
3847,3850,-0.32964935082609814,0.017012583644364605
3733,3852,0.39226265258323717,-0.07502482034900959
3620,3853,0.1414580821145714,0.01433008672801687
3506,3855,-0.22402988560684722,-0.037053064166265616
3393,3857,-0.28651012006308896,0.007569543344387604
3279,3858,0.004653150617653551,-0.08790728736649268
3166,3860,0.17780473119918713,-0.3105323036623495
3052,3861,-0.02835645001056561,-0.38915175429991683
2939,3863,-0.10353775628351942,-0.3241501545581476
2825,3865,0.14375372822458374,-0.25520176517958504
2712,3866,-0.17471586356833452,-0.029692415972664032
2598,3868,0.12303346151179899,-0.33832466200161626
2485,3870,-0.07279886307585495,-0.41260330023028224
2371,3871,-0.1258319623374317,-0.23204487327151924
2257,3873,-0.1243036431522752,-0.1530054323523838
2144,3875,-0.022214688266917988,-0.3030581973567919
2030,3876,-0.0115421482482919,-0.33213722958378106
1917,3878,-0.06572025398564967,0.1743780958035324
1803,3880,0.6693406019846562,2.285095991563044
1690,3881,-0.21161137517215436,0.2921656834734004
1576,3883,-0.2525253985248498,-0.11787788280556911
1463,3884,-0.22708635999465807,-0.38833551378120984
1349,3886,-0.4833658533155118,-0.12395408508127358
1236,3888,-0.13251005089184636,-0.40422551833982884
1122,3889,-0.3159758194296658,-0.33018359259834423
1008,3891,-0.05607897830444704,-0.4056618573150274
895,3893,-0.19592320961869808,-0.4233996602814545
781,3894,-0.040311355281331576,-0.4514853065414824
668,3896,0.37539855558639507,-0.25260527629558593
554,3898,-0.1984757832144066,-0.21276268506449247
441,3899,-0.10117730238950724,0.014712092339240146
327,3901,0.9982088583823492,1.312065372252488
6517,3910,1.4010901003011667,2.9112856846336967
5835,3920,-0.24114169070180308,-0.033039741537610114
5722,3921,-0.06206149698642234,-0.11627655664299182
5608,3923,-0.020499687266410035,0.29608663214428194
5495,3924,-0.22284607144220372,0.3537167678620989
5381,3926,-0.2018697403286541,0.036112231090407045
5268,3928,-0.5040090812918653,-0.09855183186035793
5154,3929,-0.29526526940056824,0.10545596004193693
5041,3931,-0.17571049775271325,0.3611927201514818
4927,3933,-0.06930912013024422,-0.04669764070842022
4814,3934,-0.23795560699528337,-0.013569668546924743
4700,3936,-0.2828961059536896,-0.4514853065414824
4586,3938,-0.33723671501131564,-0.23418423959028503
4473,3939,-0.03350855000656721,-0.20355047728491474
4359,3941,-0.040244180922048046,-0.13665381266714027
4132,3944,-0.3212351699679113,0.06344839109602017
4019,3946,-0.3095161948242301,0.0399073100397157
3905,3947,-0.15044755898751677,-0.107728097677437
3792,3949,-0.16376355301171283,-0.17009889221959287
3678,3951,-0.034362601495734654,-0.12591546987277324
3565,3952,-0.13234428316906838,-0.2704022000617033
3451,3954,0.14611373168091032,-0.1505765398709133
3337,3956,0.04338081542803453,-0.1977805902597175
3224,3957,-0.040395860820895295,-0.35341877540294253
3110,3959,-0.31101128230020414,-0.06434648172105667
2997,3961,-0.17963592286069,0.08459523185308626
2883,3962,0.004292036056440946,-0.18730769038696224
2770,3964,-0.19851313503140472,-0.3527566313946293
2656,3965,-0.00939078715976161,-0.28387390810739693
2543,3967,0.13040453080347608,0.21908334386075667
2429,3969,-0.11098759006335164,-0.2466583946011057
2316,3970,-0.31387039276395146,-0.4514853065414824
2202,3972,-0.14942431783643456,0.07000566215244265
2089,3974,0.12346538007312949,-0.3851343476371177
1975,3975,-0.09487787268986805,-0.2509512793344282
1861,3977,0.4850172132279769,1.4097153035888799
1748,3979,0.29499286226010246,1.67157697182515
1634,3980,-0.2053048198441429,-0.12905866949073067
1521,3982,-0.3448972857329081,-0.258350822361123
1407,3983,-0.3284047888349297,-0.2431150194891314
1294,3985,-0.3283908279159547,-0.19867919815584276
1180,3987,-0.18846469030725205,0.3603044401373719
1067,3988,-0.23721163645654877,-0.406493889666387
953,3990,-0.2105550135120601,-0.39339208721621444
840,3992,-0.17449235246471473,-0.30056624846960406
726,3993,-0.024681286356729837,-0.26779415827945907
613,3995,0.0018117891521413243,-0.14644408521178243
499,3997,-0.1581491433679158,0.18089828422309995
385,3998,0.810237994453278,1.0782895425423915
6461,4009,2.18946114925217,1.5343945612469934
5780,4019,-0.10885681659275992,0.2011380456111437
5666,4020,-0.07646455351880047,0.6056016928566198
5553,4022,-0.3222746083996925,-0.17355906500032417
5439,4023,-0.19885277372335633,-0.024168957400822384
5326,4025,-0.2791878916912617,-0.0006533626254091041
5212,4027,-0.29805165654069776,-0.06578987522953574
5099,4028,-0.17731419259324713,0.04257622794899487
4985,4030,-0.084611697456944,-0.017003690198474364
4872,4032,-0.02925487919288468,0.9019241289517467
4758,4033,-0.3588992930290125,0.5515190366762405
4645,4035,-0.263591057719296,-0.22519772133405547
4531,4037,-0.04497264202605012,0.006464811924144424
4418,4038,-0.1196258968181018,-0.4514853065414824
4304,4040,-0.14460904236515132,0.12654035826917281
4190,4042,0.020264203017525434,-0.2650208778039089
4077,4043,-0.17641575163746287,-0.4514853065414824
3963,4045,0.0007060968316471794,-0.38352131957906793
3850,4046,-0.15126059742677836,-0.18885546959487032
3736,4048,-0.15573265292936067,0.047998314069799465
3623,4050,-0.1501692600996563,-0.3869552678365684
3509,4051,-0.1789598376208683,0.0969287329963281
3396,4053,-0.02216246337698527,0.00520524169260328
3282,4055,-0.027008543664671036,-0.029538393821713988
3169,4056,0.1830017552531164,-0.015542342286312091
3055,4058,-0.09303642872678144,0.21677497822675598
2942,4060,-0.09295020365623194,-0.12052099202155432
2828,4061,-0.36153459636489144,-0.1475478558649034
2714,4063,-0.0780571567026179,-0.36261971328781145
2601,4064,0.030098627277160856,-0.19486523046658086
2487,4066,0.2221639605822956,-0.4514853065414824
2374,4068,-0.10392892271418686,-0.39364014288246857
2260,4069,0.2910764365453379,-0.3211590649468166
2147,4071,-0.04273551469534724,0.021876629274572568
2033,4073,0.8221433273293173,-0.1350234147754624
1920,4074,0.2738770647644379,0.6161586685397581
1806,4076,1.0406683312844007,1.192109839829673
1693,4078,0.037626325899355065,0.3057780132776517
1579,4079,-0.30784861691358306,-0.10321715536014901
1465,4081,-0.20353597268213547,-0.16892238274294824
1352,4083,-0.23298368529198848,-0.3686046622814285
1238,4084,-0.28158541906865475,-0.25186371921433254
1125,4086,-0.05875128122250093,-0.1492883111190925
1011,4087,-0.11399131246704464,-0.1816424223788299
898,4089,0.016970945737315956,-0.07226825776607922
784,4091,-0.0398155216407542,-0.2792891458456502
671,4092,0.11495939505731012,-0.21158658819691034
557,4094,-0.019565049041858015,-0.1144989912821865
444,4096,0.3147900466924422,0.4336658154556716
330,4097,3.3753776606346846,2.999738631136152
6406,4108,0.5512842133742442,4.216243237204583
5838,4116,-0.08107995447686867,0.13571807939649425
5725,4118,-0.08783304082477461,0.05541448363278783
5611,4119,-0.20003640246338478,0.53120960999913
5498,4121,-0.4310922144844568,-0.10293705069017127
5384,4123,-0.21012614463613472,-0.07284791523970231
5270,4124,-0.36326309402121504,-0.16282354629398071
5157,4126,-0.44983682456225466,0.3691777317334644
5043,4127,-0.23478078373417896,0.09972407178603376
4930,4129,-0.2705936148058611,-0.41492093525882745
4816,4131,-0.22113491398640836,-0.0018660779086841124
4703,4132,-0.44638578092516995,-0.3296445145331195
4589,4134,-0.06671061108802911,-0.3262806622288629
4476,4136,-0.06263999538931812,0.42175076030790654
4362,4137,0.06627625066281342,0.039618196754456825
4249,4139,-0.13674831121855685,0.40245503203882177
4135,4141,-0.21524572937506745,0.09296575045518629
4022,4142,-0.07472159078932564,-0.1567542292098539
3908,4144,-0.04177674199957368,-0.20230379738544224
3794,4145,0.1657826408876983,-0.0005640853788179134
3681,4147,0.15717774422680866,0.1255786510855362
3567,4149,0.6876853655795478,0.7422082972911204
3454,4150,0.5520520119188455,0.6977056648859659
3227,4154,0.13837885619330642,0.21531128015155132
3113,4155,-0.24828247564975295,0.4148449848516729
3000,4157,-0.09883881852818048,-0.07509458797331857
2886,4159,-0.1549440856624523,0.05896550166633111
2773,4160,-0.1752211885787554,-0.24480916601546485
2659,4162,0.0400829469397143,-0.32239453353804354
2546,4164,-0.004338983671251434,-0.4514853065414824
2432,4165,-0.362868658899768,-0.4514853065414824
2318,4167,-0.029326227556470085,-0.3319053619146104
2205,4168,-0.11274729767453137,-0.10344494631983836
2091,4170,-0.003218351040238973,0.0038837320972255527
1978,4172,0.08707339268928542,0.9481454461707687
1864,4173,0.5431112184137319,1.5161488992896202
1751,4175,0.12455029652758587,1.3628647489044274
1637,4177,0.010555430701839147,0.1391407723120073
1524,4178,-0.05943670035927708,-0.09140315975034202
1410,4180,-0.10342234364286877,-0.21044692257345876
1297,4182,-0.22745578498290944,-0.4514853065414824
1183,4183,-0.13605769240290053,-0.4070781590276358
1070,4185,-0.3072858794010905,-0.2181658094375709
956,4186,-0.25396597906966517,-0.34519535427220926
842,4188,-0.04907426087302637,-0.2319369640950714
729,4190,-0.10965502907369029,-0.17597634474413337
615,4191,-0.19124475201460006,-0.290732014343626
502,4193,0.3602133271042754,0.2600057958914866
388,4195,0.9201665121529734,0.8863460021095886
6351,4207,0.6017410878628031,0.31206970566465236
5783,4215,-0.19841598734429733,0.3812323706184783
5669,4217,0.22619819957237244,0.252773882885871
5556,4218,-0.22808634584470036,0.005074079833628203
5442,4220,-0.38262777304681134,-0.09541841433410202
5329,4222,-0.27100976900182383,-0.19397602824056817
5215,4223,-0.34983972939550556,-0.2786494251498833
5102,4225,-0.25019473580087787,-0.003552950192526457
4988,4226,-0.26342867314043333,0.19260811902658315
4875,4228,-0.20069073424494124,0.12709367409459654
4761,4230,-0.12988331273402515,-0.29653426344127565
4647,4231,-0.36862803027578833,0.10962497187403769
4534,4233,-0.11672558707533234,-0.32434047490322854
4420,4235,-0.25924599497115175,-0.27516583023889724
4307,4236,0.054306692779979085,0.8376088000118692
4193,4238,0.253102158911763,-0.09928882923344425
4080,4240,-0.13437048206476093,-0.22491834234216257
3966,4241,0.20377536842747776,-0.2772605327924285
3853,4243,-0.042044875257454324,2.8202107085018966
3739,4244,-0.07566023766120042,0.06352242681199687
3285,4251,0.9652935011214765,-0.20436652241247907
3171,4253,0.1980024100310925,-0.07354639050061633
3058,4254,0.22587959774118596,-0.1370982282763317
2831,4258,0.3111036476976701,1.970324762191509
2717,4259,-0.17618324333428878,0.13480656541252825
2604,4261,-0.08349969168892239,0.7454866126230529
2490,4263,-0.17978018539919685,0.056057150509065456
2377,4264,-0.08253596963714593,0.16759577215377183
2263,4266,-0.2083604242369709,0.2502010490157718
2150,4267,0.009887319380789272,1.3298703340089977
1922,4271,1.8697757016036802,2.8650675796754292
1809,4272,0.16013720980140422,1.493957671812076
1695,4274,-0.09700338973570413,-0.20207234660215478
1582,4276,-0.27000053810652996,-0.16894448724081315
1468,4277,0.13640147609556547,0.010316347874971224
1355,4279,-0.051280777468366276,-0.1449997024817937
1241,4281,-0.2563334703828339,-0.37241326639443817
1128,4282,-0.292299866639093,-0.1579653455520271
1014,4284,-0.0038382045094963956,-0.14876549604209424
901,4285,-0.10273211850926327,-0.29163202239772995
787,4287,-0.1351157706824669,-0.09600705859341603
674,4289,0.3908304271291646,-0.27861296771842836
560,4290,-0.07338599950830774,0.22987703079893632
446,4292,0.18723242292051548,1.2423467833060622
333,4294,4.10140472205811,3.9789118394931653
5727,4314,0.0823596385273376,1.1565955684702287
5614,4316,0.11293880184534474,-0.07188003784656857
5500,4317,-0.14533515982907202,-0.31702390232651756
5387,4319,-0.2831127951534781,0.04387511117777193
5273,4321,-0.26129713193160037,-0.06895470214841293
5160,4322,-0.1149654255538852,-0.29481648124696114
5046,4324,-0.2700664326487183,-0.1631390582099367
4933,4325,-0.3521776258356704,-0.1565170773068296
4819,4327,-0.20847760018418998,0.09070389007797591
4706,4329,-0.07632767940394776,-0.23292607015425956
4592,4330,0.16038496804666819,-0.16048211790150574
4479,4332,-0.09134128120108645,-0.11800318925843405
4365,4334,-0.3053664390161199,-0.14912098016840525
4251,4335,-0.3064616161981505,-0.24006745407852934
4138,4337,-0.2375112179313798,0.05822154639502527
4024,4339,0.02602929377666312,0.3899618487542764
3911,4340,-0.15235950192823058,-0.3427367566171801
3797,4342,0.6103535710241472,0.9056042250702431
3343,4348,-0.3333594459817401,1.0831405056286931
3003,4353,0.1733217552699142,-0.003764092029455421
2889,4355,0.09247944392265135,-0.2492004508933713
1867,4370,1.9270240571052892,4.0726831844778255
1754,4371,0.13532464716885917,0.11096859783613428
1640,4373,-0.3937510205046847,-0.16234744114386676
1527,4375,-0.16787403308485366,-0.06249051034234728
1413,4376,-0.0030130920397361703,-0.3139450835160121
1299,4378,0.06356279515704284,-0.0066595685993555654
1186,4380,-0.2749327395089393,-0.09557042469978227
1072,4381,-0.2903592783037971,-0.2039171361185591
959,4383,-0.17116059161609576,-0.34116724314849406
845,4385,-0.11405747185912549,-0.3840537877097367
732,4386,0.011867731561438744,-0.08192343434894271
618,4388,-0.029374855213241895,-0.16725939007924803
505,4389,0.04225130205383624,0.4780902588117513
391,4391,1.6280169616327682,1.9608663681180787
5899,4410,0.3132667349896062,0.5726061950960755
5559,4415,-0.06381206807958384,-0.041569835767954526
5445,4416,-0.05953172904691684,0.08834292706965535
5332,4418,-0.24202182504971576,-0.10576700254295475
5218,4420,-0.2634975931024687,0.13269159803981515
5104,4421,-0.24475817687563448,0.04713888014589853
4991,4423,-0.12828905987564262,0.10247769879934365
4877,4425,-0.26177075796005045,-0.06878339241398276
4764,4426,-0.33255721546167766,0.009386272829246431
4650,4428,-0.04931255097492897,-0.08061340360445217
4537,4429,0.5390608440523786,0.7782588242790794
4423,4431,-0.4450177075484499,-0.08897378768598142
4310,4433,-0.3314316268400589,0.30647739574823624
4196,4434,-0.24786290297289967,-0.20014687076153312
4083,4436,-0.2270637461774005,0.11076096873860274
3969,4438,-0.08880486577861327,0.15925875859348318
3856,4439,0.23960970310785462,0.3145187142287154
3515,4444,0.04201037795728481,0.22966649767154537
3401,4446,0.28656715182459347,0.07026319492251677
3288,4447,-0.26440197240870905,0.12470606657611812
3174,4449,0.34611634982848855,0.283605824130349
2607,4457,0.042330107654358115,-0.34435881939232643
2379,4461,0.2567395820239594,-0.23357428646394615
2152,4464,-0.0034766345039692614,-0.19744787150835807
1925,4467,1.8923175973673296,3.1939154656583333
1812,4469,0.2299747360915278,1.190694163491574
1698,4470,-0.09807804086247965,-0.2176567539713362
1585,4472,-0.27554123015416626,-0.19061643350975355
1471,4474,-0.2833263621781321,-0.17734734191001622
1358,4475,-0.07181708143171835,0.0641629099602164
1244,4477,-0.19991214934018803,-0.03804061803229842
1131,4479,-0.2650172163407705,-0.32871170630020274
1017,4480,-0.10686277922225425,-0.40689151397357265
903,4482,-0.16411307849942425,-0.3889854294132595
790,4484,0.1708337621998927,-0.30015477002530594
676,4485,0.04930131293655731,-0.18414375211435763
563,4487,0.3744600540888283,0.1646409959709978
449,4488,0.8786418110496454,1.0063555533691932
336,4490,2.10943373388411,3.7966337753697927
6071,4506,2.0240191735788597,1.8705360372553417
5957,4507,0.34130833833236246,0.4543054697883529
5844,4509,-0.19839947729259025,0.132915864044681
5730,4510,0.15734790571169316,0.45455325229900473
5390,4515,0.030127974921213895,0.22476373252374007
5276,4517,0.13845134006294754,0.09740226337495339
5163,4519,-0.13610909899153764,-0.11923350347129776
5049,4520,-0.12737198189790427,-0.17025851411908702
4936,4522,0.29122791198211073,-0.015116166749783813
4822,4524,-0.20801600848248594,0.051515468512616756
4708,4525,-0.09770695408837057,0.4367843925231529
4595,4527,0.32519308333815494,1.0649500296333405
4481,4528,-0.09335739432234698,-0.05633605431247224
4368,4530,-0.252686154562792,0.21787589701672339
4254,4532,-0.2830479383995648,0.4295356824501144
4141,4533,-0.2978759845697756,-0.0891801655670521
4027,4535,-0.23575901237891675,-0.05192029103743406
3914,4537,0.08460574137272134,0.37126768591064363
3687,4540,-0.10182221621016072,0.6806981655999275
3573,4542,0.07300828121901586,0.5532234138634637
3460,4543,0.017889700805177787,-0.1657058954035584
3346,4545,-0.29152154626789933,-0.19899016206367878
3232,4547,-0.1580410454015482,0.10615130574652004
3119,4548,0.010618373194270026,-0.2408372195982209
