gene,arm,base,CEBPB_delta,CEBPB_score,SPI1_delta,SPI1_score
TLR2,accelerator,5.127308368682861,-0.0040979385375976,9.157357418640766,-1.320981502532959,18.28477328782337
TLR2,accelerator,5.629829406738281,-0.0248312950134277,9.599889644167249,-1.685075283050537,17.52522995159064
TLR2,accelerator,5.62916374206543,0.0009841918945312,7.425719593501488,-0.003237247467041,9.613285888305136
TLR2,accelerator,4.742306709289551,-0.0052781105041503,9.63657624920796,0.0054407119750976,9.115685322311888
TLR2,accelerator,6.047773361206055,-7.2479248046875e-05,6.659328553498966,0.003145694732666,11.686580903142424
TNF,accelerator,6.620940208435059,4.76837158203125e-07,4.875570834061994,-0.0094838142395019,11.387930917174543
TNF,accelerator,5.983726501464844,-0.0217881202697753,11.876972847127778,-0.0298013687133789,17.06475017682241
TNF,accelerator,6.535838603973389,0.0040907859802246,4.630214603277709,0.0062160491943359,17.06475017682241
TNF,accelerator,5.46252965927124,0.0058107376098632,9.27014932602818,0.0698237419128418,11.968141912229362
TNF,accelerator,6.637324333190918,-0.0191149711608886,9.4607676326601,0.0105299949645996,11.230470009615445
TNF,accelerator,5.844318389892578,-0.0888023376464843,9.711139556941989,-0.219395637512207,10.216380180609937
TNF,accelerator,6.489784240722656,-0.2705922126770019,9.711139556941989,-0.0384893417358398,10.216380180609937
TNF,accelerator,4.937015533447266,-0.0056767463684082,9.186478482124269,0.5807085037231445,10.882001687465678
TNF,accelerator,6.945087909698486,-0.1291890144348144,8.983379603118092,-0.0072283744812011,12.58446690756271
TNF,accelerator,6.847074508666992,-0.0595293045043945,8.983379603118092,0.0526976585388183,12.87641029920294
TNF,accelerator,6.143083572387695,0.0015702247619628,5.912398982823758,0.047184944152832,12.87641029920294
TNF,accelerator,5.537328720092773,-0.0120611190795898,5.060973649612215,-0.0198760032653808,16.199202084011645
TNF,accelerator,6.435461521148682,0.0249619483947753,3.9465374721589375,-0.1207542419433593,14.934991659006812
TNF,accelerator,5.843408584594727,0.0012836456298828,9.287188810356046,-0.0067343711853027,9.975586484438743
TNF,accelerator,6.9871039390563965,0.0023193359375,7.997756831492232,-0.5379676818847656,12.94719082135273
TNF,accelerator,3.6017727851867676,-0.0004084110260009,9.186478482124269,8.416175842285156e-05,8.820960891918963
TNF,accelerator,5.233079433441162,0.006143569946289,9.186478482124269,-0.2674670219421386,10.441258336584246
TNF,accelerator,5.764895439147949,0.0017218589782714,9.271901248529645,0.0001158714294433,15.756611634185628
TNF,accelerator,6.256822109222412,-0.0179080963134765,5.579401558824731,-0.0206842422485351,15.756611634185628
TNF,accelerator,7.344115734100342,0.0278267860412597,9.10668572435424,-0.0011296272277832,10.4204105523211
TNF,accelerator,7.068767547607422,0.0243287086486816,7.131931980679267,-0.0047669410705566,11.537568592732049
TNF,accelerator,6.755027770996094,-0.005528450012207,10.669240178332473,-0.0358505249023437,13.311014096063932
TNF,accelerator,7.188149929046631,0.030287742614746,7.471199563242576,0.0570559501647949,11.098287796816315
TREM2,accelerator,7.693802356719971,-0.0145349502563476,3.6450503664842167,-0.0051865577697753,16.82514472415987
TREM2,accelerator,4.572080612182617,-0.0284428596496582,6.284292797222692,-0.4718837738037109,16.602517235272632
TREM2,accelerator,5.87910270690918,-0.2075347900390625,9.986414355593231,0.0253987312316894,9.040871225705455
TREM2,accelerator,6.195876121520996,-2.413227081298828,9.986414355593231,0.0083165168762207,9.4863166350288
TREM2,accelerator,6.386213779449463,0.1136646270751953,7.442759077829356,-0.0251603126525878,15.486712993866696
TREM2,accelerator,5.766268730163574,-0.4663653373718261,9.460678236131596,-0.6111359596252441,13.901562450179314
TREM2,accelerator,5.128084659576416,-0.005441665649414,5.834195030139,-0.036376953125,10.8370800602544
TREM2,accelerator,6.408378601074219,-0.3708653450012207,9.161045930900524,0.0017585754394531,14.374443172907377
TREM2,accelerator,5.883352756500244,-0.1555233001708984,13.148168897475085,-1.4579215049743652,15.966193179362806
TYROBP,accelerator,5.816112041473389,-0.0029211044311523,11.876972847127778,0.0039348602294921,13.230916765613028
TYROBP,accelerator,4.498650550842285,-0.0178008079528808,7.0467922124362286,0.0077829360961914,10.89183010506321
TYROBP,accelerator,6.452707290649414,-0.025641918182373,6.173437479593573,-0.0016689300537109,13.46358068182391
TYROBP,accelerator,6.613071441650391,-0.0023179054260253,6.3308001095160416,0.0005092620849609,12.086505765533536
TYROBP,accelerator,5.860917091369629,-0.0113592147827148,9.186478482124269,0.0845885276794433,13.281964816332597
TYROBP,accelerator,6.228358745574951,-0.0082602500915527,9.186478482124269,-0.5174126625061035,11.596721067557995
TYROBP,accelerator,5.7168354988098145,-1.4927873611450195,8.004090715827662,0.0429701805114746,8.598996071515385
TYROBP,accelerator,5.720006465911865,-0.0002927780151367,6.46879964339555,-1.6376690864562988,13.429083009208023
TYROBP,accelerator,6.816072463989258,-0.0102205276489257,12.629651591734063,-0.1993904113769531,15.322002475334656
TYROBP,accelerator,7.337199687957764,0.0012874603271484,5.991532526952733,-0.0010962486267089,8.218471978086182
TYROBP,accelerator,5.04898738861084,-0.262082576751709,11.876972847127778,-0.0001592636108398,10.55046863238768
TYROBP,accelerator,5.642087459564209,0.0047330856323242,6.1199673772550405,-0.0178718566894531,11.562302239936376
TYROBP,accelerator,5.849861145019531,-0.0057744979858398,7.997756831492232,0.0309619903564453,12.928460795335283
TYROBP,accelerator,5.9259490966796875,0.0025701522827148,9.514765954429723,-0.0894951820373535,10.267262873585512
TYROBP,accelerator,6.949554920196533,0.2425246238708496,11.483345058018184,0.0162305831909179,11.632226911291532
ARHGAP12,protective,5.530759334564209,0.0006923675537109,9.545529437620964,-0.0453410148620605,12.118388718575217
ARHGAP12,protective,4.798850059509277,0.0138697624206542,9.731158886868553,-0.0330185890197753,8.63561732862421
ARHGAP12,protective,5.1419677734375,0.0533504486083984,3.8778188568337577,-0.2854456901550293,13.447679951684568
ARHGAP12,protective,5.282987117767334,-0.0302338600158691,9.916561433726184,-0.0044527053833007,13.873890557815264
ARHGAP12,protective,5.154226303100586,-0.0166797637939453,8.819594954724083,0.0149641036987304,10.113113376994416
ARHGAP12,protective,5.195520877838135,-0.0005397796630859,12.957639987371667,-0.6234278678894043,15.74726100552069
ARHGAP12,protective,7.155133247375488,-0.0005221366882324,8.668701321952906,-0.1071352958679199,11.61042845901071
ARHGAP12,protective,5.531998157501221,0.0019459724426269,8.668701321952906,-0.9536776542663574,15.575980498048567
ARHGAP12,protective,5.5518269538879395,0.0003919601440429,9.986414355593231,0.0546727180480957,12.367914502693722
ARHGAP12,protective,5.373305320739746,0.0085992813110351,10.29330872137142,-0.2308864593505859,16.579638281507897
ARHGAP12,protective,5.373727798461914,-0.0031108856201171,7.500266822730002,-0.0711803436279296,16.579638281507897
ARHGAP12,protective,5.892132759094238,0.0004706382751464,8.19197425385541,-0.1906251907348632,15.093110032529296
ATP2C1,protective,4.853900909423828,0.0031847953796386,11.537705264564469,-0.017733097076416,10.866928637182925
ATP2C1,protective,5.614651203155518,-1.868912696838379,8.793511654459188,-0.0167436599731445,11.56209081770922
ATP2C1,protective,5.830233573913574,-0.0027790069580078,7.406775308218844,0.0563540458679199,15.429520650135643
ATP2C1,protective,4.670072078704834,-0.0672826766967773,12.290384009170758,-0.2645730972290039,10.31445174438694
ATP2C1,protective,6.345887184143066,0.0084395408630371,12.290384009170758,-0.4060907363891601,7.842114496132701
ATP2C1,protective,5.409124374389648,-0.0004792213439941,8.708739637094965,-0.0003938674926757,10.65121663825792
ATP2C1,protective,6.956527233123779,0.0236105918884277,8.819594954724083,-0.0594210624694824,14.646598735434514
ATP8B4,protective,5.001526355743408,-0.0879926681518554,10.859769088435888,-0.055582046508789,11.90819886835431
ATP8B4,protective,6.326714038848877,-0.0026130676269531,6.092440828946668,0.0536880493164062,11.843371501960748
ATP8B4,protective,6.265500545501709,-0.0110936164855957,7.442759077829356,-0.029120922088623,12.105779069689184
ATP8B4,protective,5.746173858642578,-0.0012192726135253,9.27014932602818,-1.3158750534057615,14.052393739252128
ATP8B4,protective,4.865191459655762,-0.0318894386291503,11.32131233212564,-0.7917695045471191,9.116160652268311
ATP8B4,protective,6.260124206542969,0.0015177726745605,10.859769088435888,-0.1224079132080078,10.773204657590334
ATP8B4,protective,4.590545654296875,0.0002775192260742,8.708739637094965,0.0723848342895507,13.36929296859948
ATP8B4,protective,5.874638080596924,-0.0001544952392578,8.656131353050144,-0.8863916397094727,16.00018877097659
ATP8B4,protective,5.338232040405273,0.0146608352661132,12.957639987371667,0.044471263885498,13.376606607147629
ATP8B4,protective,5.367702484130859,0.0172009468078613,12.957639987371667,0.0005497932434082,13.19384232107522
BLNK,protective,5.267489433288574,0.0047821998596191,6.938116988227131,0.000800609588623,13.095677509711818
BLNK,protective,6.452615261077881,0.0035963058471679,10.40416403900054,-3.2735941410064697,11.315830150182668
BLNK,protective,5.78852653503418,-0.0108685493469238,9.335192021475423,-1.260265827178955,13.129393826338717
BLNK,protective,6.219988822937012,0.0136013031005859,6.242533896108448,-1.047938346862793,13.315427538133925
BLNK,protective,5.261601448059082,0.0129213333129882,6.7336348110500115,-0.6675410270690918,16.18078146455216
BLNK,protective,4.754611492156982,-0.1508846282958984,7.0467922124362286,-0.13067626953125,8.494373922262147
BLNK,protective,6.331926345825195,0.0029840469360351,9.916561433726184,0.0699224472045898,12.20668436157856
BLNK,protective,4.704805850982666,-0.1602058410644531,9.916561433726184,-0.1216273307800293,12.405679503250692
BLNK,protective,4.469528675079346,-0.004763126373291,7.989716868983595,0.0900754928588867,8.030602626336577
BLNK,protective,5.10683536529541,-0.0058293342590332,9.186478482124269,-0.7690386772155762,11.155554079072068
CX3CR1,protective,5.217545986175537,0.095191478729248,2.7725738405730196,-0.0912652015686035,8.91848548339723
CX3CR1,protective,5.375996112823486,0.0091047286987304,8.748374914427202,-0.0874857902526855,14.381753442614247
CX3CR1,protective,5.376125335693359,-0.0058422088623046,9.27014932602818,0.0145926475524902,14.938842861972391
CX3CR1,protective,6.012631416320801,0.0017423629760742,11.876972847127778,0.0159244537353515,12.978911005911664
CX3CR1,protective,5.830258846282959,0.0006613731384277,7.813561805724246,0.0606884956359863,13.510038543048209
CX3CR1,protective,4.739705562591553,0.0011396408081054,6.140271199412625,-0.0934619903564453,14.281637648940997
CX3CR1,protective,5.162574291229248,-0.0077338218688964,6.140271199412625,-0.2270174026489257,14.281637648940997
CX3CR1,protective,4.9647603034973145,-0.0191836357116699,5.499727966350434,-0.158477783203125,15.132381045404236
CX3CR1,protective,5.16201114654541,-0.4778919219970703,10.594692949103958,-0.0272440910339355,10.8139129073802
CX3CR1,protective,6.228784084320068,0.050060749053955,9.249305455525274,0.0019850730895996,12.920413697609897
CX3CR1,protective,6.964227199554443,0.01188325881958,7.989716868983595,-1.0890865325927734,15.609812834995497
CX3CR1,protective,4.913670063018799,-0.0890779495239257,11.876972847127778,-0.0347247123718261,10.628861136615493
CX3CR1,protective,5.005666255950928,0.0061902999877929,13.148168897475085,0.0361528396606445,11.55559911554504
CX3CR1,protective,5.272581100463867,0.0051383972167968,5.801543665194639,0.0156707763671875,15.924799618983128
CX3CR1,protective,5.608723163604736,-0.0113215446472167,3.883809440839018,-0.0008440017700195,12.6071743533915
CX3CR1,protective,4.858842849731445,-0.0085535049438476,6.043757622053565,-1.4380431175231934,13.012723876281836
CX3CR1,protective,5.569519519805908,0.0005111694335937,7.988875374849233,-1.8571200370788576,13.012723876281836
CX3CR1,protective,6.268038749694824,-0.0333681106567382,9.795885445489818,-0.5916581153869629,11.494065284565153
CX3CR1,protective,4.954889297485352,-0.0515704154968261,8.368731908962,-0.0371713638305664,11.173621088902877
EPB41L2,protective,4.792430400848389,0.0033745765686035,6.136319403441192,-0.2500162124633789,12.191924590174736
EPB41L2,protective,4.736203670501709,-0.0846199989318847,11.510089319727593,-4.863739013671875e-05,9.012270906413018
EPB41L2,protective,5.865744113922119,0.0205860137939453,7.043843576790092,-0.1714434623718261,12.486681729929405
EPB41L2,protective,5.189493656158447,0.0319762229919433,6.224465699457254,-0.1200718879699707,12.486681729929405
EPB41L2,protective,4.874859809875488,-0.011904239654541,12.290384009170758,-0.0087494850158691,9.55903897009885
EPB41L2,protective,5.001956462860107,0.0021905899047851,3.5936957117569897,0.0895261764526367,15.723017723504851
EPB41L2,protective,5.2851104736328125,0.0059700012207031,7.813561805724246,-0.0504679679870605,12.80004309452352
EPB41L2,protective,5.283156394958496,-0.0227460861206054,6.3308001095160416,-0.0129327774047851,12.706859409310214
EPB41L2,protective,6.796109676361084,0.0033507347106933,6.278825906003539,-0.0095758438110351,7.629904831233112
EPB41L2,protective,5.183008670806885,-0.0450391769409179,10.403345842495977,-0.0165567398071289,13.679952546432832
EPB41L2,protective,5.050535678863525,-0.0019941329956054,10.403345842495977,0.1348066329956054,7.905579327706469
EPB41L2,protective,4.946389198303223,-0.9638471603393556,9.927815487543151,-1.6080584526062012,20.739825699745808
EPB41L2,protective,4.901533603668213,-0.0056133270263671,10.21281693239256,-1.1992073059082031,13.26497422516103
EPB41L2,protective,4.194535255432129,-0.0109529495239257,9.927532489380818,-1.0664916038513184,13.164621793035488
EPB41L2,protective,4.588074207305908,-0.0026769638061523,9.186478482124269,0.1031031608581543,13.454050946630105
EPB41L2,protective,5.301164627075195,0.0204010009765625,9.186478482124269,0.0015478134155273,10.101170564805969
EPB41L2,protective,5.208609580993652,0.0145545005798339,6.579654961024669,-0.1619319915771484,7.573906871144679
EPB41L2,protective,6.452648162841797,-0.008488655090332,9.899521949398318,0.0031638145446777,14.071866585327022
EPB41L2,protective,5.468725204467773,0.0162477493286132,6.881198171620716,-0.1675658226013183,15.707808378166185
FOXP2,protective,5.08528470993042,-0.2873563766479492,10.192513110234977,-0.0053668022155761,11.865637012215576
FOXP2,protective,6.029130458831787,-0.0615339279174804,11.58976291220189,-0.0009627342224121,13.611343855842176
FOXP2,protective,6.76135778427124,-0.0652594566345214,0.4342049839235775,0.0004210472106933,9.690106271712892
FOXP2,protective,5.494665622711182,0.0223937034606933,6.935558378167001,-0.0139837265014648,9.914489413055936
FOXP2,protective,5.530388355255127,0.009401798248291,10.594692949103958,-0.7084250450134277,17.482510368625384
FOXP2,protective,4.184947490692139,0.0286407470703125,9.186478482124269,-0.0008330345153808,10.20009015667688
FOXP2,protective,5.603015422821045,0.0091710090637207,11.511841242229057,-0.0175337791442871,10.08427994262216
FOXP2,protective,5.1793694496154785,-0.0003561973571777,7.813561805724246,0.4046239852905273,10.612370141017596
FRMD4A,protective,6.05225944519043,-0.5379958152770996,10.859769088435888,0.0056977272033691,16.629762514711867
FRMD4A,protective,5.229953765869141,0.0049982070922851,3.703672766258858,0.012300968170166,13.637345717635808
FRMD4A,protective,4.483807563781738,-0.015693187713623,11.876972847127778,0.125678539276123,11.569372446929524
FRMD4A,protective,6.0811591148376465,0.0209598541259765,9.212563530192623,0.0094251632690429,12.549170958571892
FRMD4A,protective,5.705442905426025,-0.3026738166809082,8.667936043274512,-1.4058938026428225,12.117777706872824
IFNGR1,protective,5.7489118576049805,-0.2996606826782226,10.10196161476344,0.0124955177307128,13.090342803785056
IFNGR1,protective,6.252299785614014,-0.0136356353759765,6.579654961024669,0.03269624710083,13.184500882281297
IFNGR1,protective,5.312526702880859,-0.5846266746520996,9.157357418640766,-0.0469937324523925,11.582116739786215
IFNGR1,protective,4.2824931144714355,-0.0110602378845214,5.541518203993959,-0.0678591728210449,11.99907184262196
IFNGR1,protective,5.442046165466309,0.0065674781799316,8.077430423966529,-0.0597953796386718,11.99907184262196
IFNGR1,protective,6.4025774002075195,-0.0014057159423828,11.988568310326553,-0.0047330856323242,11.99907184262196
IFNGR1,protective,6.96517276763916,0.0086255073547363,11.988568310326553,-0.0017762184143066,9.807943675250703
IFNGR1,protective,5.488440036773682,0.0018777847290039,9.939157226730556,-0.8893957138061523,15.589490309903162
IFNGR1,protective,6.529778003692627,0.008559226989746,9.939157226730556,-0.0468697547912597,15.589490309903162
IFNGR1,protective,5.9485039710998535,0.0100140571594238,6.242533896108448,-0.0829873085021972,15.48946685831779
IFNGR1,protective,5.809327125549316,-0.0002579689025878,10.594692949103958,-0.3804903030395508,14.339128588390174
IFNGR1,protective,5.727635860443115,-0.2276573181152343,8.519222503923356,-0.0048637390136718,14.637307783898212
IFNGR1,protective,6.193963050842285,-0.0028295516967773,6.379536234235317,0.2839784622192383,11.579860816676536
IFNGR1,protective,5.847025394439697,0.003209114074707,6.430916288564777,-0.6996235847473145,14.145024975632255
IFNGR1,protective,5.8010969161987305,-1.019472599029541,8.970517020797109,-0.0220189094543457,13.223083351430372
IFNGR1,protective,5.297275066375732,-0.009533405303955,12.290384009170758,2.288818359375e-05,10.845470262160472
IFNGR1,protective,4.389841079711914,0.0168647766113281,5.991532526952733,-0.8507332801818848,10.849467957354303
IFNGR1,protective,4.79407262802124,-0.0238018035888671,10.1070903438296,0.0239901542663574,13.50939923118547
IFNGR1,protective,6.338771820068359,0.0387182235717773,8.001445343751993,0.0024733543395996,14.03962547505589
IFNGR1,protective,6.088695049285889,-0.0122251510620117,4.191113839828002,-0.0054082870483398,11.460442983397575
IFNGR1,protective,6.446908950805664,-0.0008745193481445,8.85846495337793,-0.0170283317565917,11.373868711961638
IFNGR1,protective,5.301476955413818,0.0140538215637207,10.10196161476344,-1.066382884979248,15.00067020038573
IFNGR1,protective,5.768906593322754,-0.0078063011169433,7.502018745231467,-0.0093517303466796,10.878158143713616
IFNGR1,protective,6.176833629608154,-0.0024919509887695,8.89926854719838,-0.7548012733459473,13.32220772775415
IFNGR1,protective,6.121852874755859,0.0057430267333984,7.698014546554036,-1.4151196479797363,9.037002866383943
IFNGR1,protective,5.636662006378174,-0.0295286178588867,12.480912919274171,4.5299530029296875e-05,13.998160356061488
IFNGR1,protective,5.507789134979248,-0.3911819458007812,12.480912919274171,-0.698765754699707,8.983555852596542
IGSF21,protective,6.182888984680176,-0.0006380081176757,6.972244983207714,-1.8947815895080569,19.489027066450127
IGSF21,protective,5.645659923553467,0.0253715515136718,5.9976447794587475,0.0211110115051269,14.80665581034854
IGSF21,protective,5.987283706665039,-0.104468822479248,9.7886666317692,0.0294752120971679,17.907937435919806
IGSF21,protective,5.3208417892456055,-0.0022892951965332,7.25223016772594,0.0576882362365722,5.216430438866596
IGSF21,protective,6.067382335662842,-0.0045289993286132,7.25223016772594,-0.0791878700256347,9.150818168246476
IGSF21,protective,6.219945907592773,-0.0033445358276367,9.589313183658238,0.0015425682067871,14.098387235035087
IGSF21,protective,5.9433274269104,-0.0001430511474609,6.157015611225301,-0.1547789573669433,16.890483801554034
IGSF21,protective,6.09795618057251,-0.0188641548156738,5.239393830691767,-0.021712303161621,9.874264766412372
IGSF21,protective,6.139204978942871,-0.0002098083496093,7.406775308218844,-0.570828914642334,14.921543744541394
IGSF21,protective,4.15212345123291,0.2115373611450195,5.827364689614736,-0.2577278614044189,12.143593139651813
IGSF21,protective,4.621892929077148,-0.0103025436401367,10.21281693239256,-0.0380773544311523,10.540703221484868
IGSF21,protective,5.369260787963867,3.814697265625e-06,7.798346464745816,0.0451374053955078,15.241754185765313
IGSF21,protective,5.870352268218994,0.0374646186828613,8.859230232056321,-1.703472137451172,16.126681363528625
IGSF21,protective,4.3247575759887695,0.000866413116455,5.912398982823758,-0.3981819152832031,10.402558903249872
IL6ST,protective,6.014862537384033,-0.0089354515075683,6.880379975116152,-0.000643253326416,10.077423851299123
IL6ST,protective,6.194386959075928,-0.0449066162109375,6.220762988391487,-0.0752220153808593,10.566012656676891
IL6ST,protective,5.166750431060791,-0.007824420928955,11.876972847127778,-0.9304800033569336,13.512372904803344
IL6ST,protective,3.8714427947998047,0.0133864879608154,9.0101238648275,0.0286810398101806,11.248310987441137
IL6ST,protective,7.302710056304932,-0.0024943351745605,9.311939563671704,-0.0071358680725097,9.716940890117648
IL6ST,protective,5.778801441192627,-0.005080223083496,9.132889937718328,-0.7716355323791504,12.397725974549896
IL6ST,protective,4.984094142913818,-0.000807762145996,8.004090715827662,-0.5762772560119629,9.657900551394082
IL6ST,protective,5.879675388336182,0.0006103515625,9.186478482124269,-0.3790521621704101,11.215379085637274
IL6ST,protective,5.691714763641357,-8.58306884765625e-06,9.539811780260573,0.064821720123291,12.011594548512626
IL6ST,protective,5.561408042907715,-0.0018725395202636,7.2370381243773085,-0.1496047973632812,16.04227816929851
IL6ST,protective,5.210115909576416,0.0076637268066406,9.271901248529645,0.0055780410766601,8.801754420863833
IL6ST,protective,5.311216354370117,-0.0008816719055175,9.03598788716291,-0.0038332939147949,14.668241606101056
IL6ST,protective,4.970258712768555,-0.8659234046936035,9.906740763118936,-0.0979442596435546,16.277990881289995
LPAR1,protective,4.983985900878906,0.0160174369812011,5.949174984392974,-1.1895997524261477,16.836616359203532
LPAR1,protective,4.722731590270996,-0.1534509658813476,12.506345470497918,-0.0465908050537109,12.421297405646392
LPAR1,protective,4.5960822105407715,0.0271816253662109,7.500266822730002,0.0384140014648437,12.172749355971572
LPAR1,protective,4.621676445007324,-0.0084891319274902,7.502018745231467,-0.0570449829101562,12.060086837101196
LPAR1,protective,5.68771505355835,-0.0087490081787109,9.790418554270664,-0.0102601051330566,11.82037746926883
LPAR1,protective,5.878899574279785,0.0242829322814941,9.311939563671704,-0.0084285736083984,17.781306867399202
LPAR1,protective,5.5280585289001465,0.0198588371276855,9.311939563671704,-0.5246686935424805,17.781306867399202
LPAR1,protective,5.195827007293701,-0.0002684593200683,9.311939563671704,-0.4536309242248535,17.781306867399202
LPAR1,protective,5.402822971343994,0.0065350532531738,7.083478854122329,-0.3824005126953125,12.298998852880755
LPAR1,protective,5.6588239669799805,0.0059800148010253,9.110834193059278,-0.5434799194335938,18.495365042160728
LPAR1,protective,6.3280744552612305,-0.0059375762939453,7.500266822730002,-0.0328273773193359,15.9922067979884
LPAR1,protective,4.441967010498047,0.0130038261413574,9.226516797266328,0.0173573493957519,12.503435929763231
LPAR1,protective,5.936032295227051,0.002913475036621,5.714184309030967,-0.6361808776855469,19.105599099737304
LPAR6,protective,4.838571548461914,-0.0051960945129394,9.939157226730556,-0.637880802154541,12.91085628024092
LPAR6,protective,4.697548866271973,0.0079813003540039,8.232012568997467,-0.0001654624938964,11.570490223338204
LPAR6,protective,5.686146259307861,-0.0778770446777343,13.259024215104205,0.0349354743957519,12.990443857881392
LPAR6,protective,3.874446868896485,-0.0339305400848388,11.877712992697433,0.0046031475067138,12.240681895574564
LPAR6,protective,4.851499557495117,-0.001904010772705,5.446354403627224,-0.0190377235412597,12.240681895574564
LPAR6,protective,5.0012383460998535,-0.0085320472717285,4.362142587576116,-0.0514192581176757,13.817792108175666
LPAR6,protective,5.478765964508057,-0.0177092552185058,4.362142587576116,-0.2359375953674316,13.817792108175666
LPAR6,protective,5.835959434509277,-0.0085158348083496,4.835117360225192,-0.3227353096008301,11.135991386969351
LPAR6,protective,4.487575054168701,-0.001535415649414,9.7886666317692,-0.0005402565002441,10.91795420725454
LPAR6,protective,5.111774921417236,-0.0022883415222167,5.541518203993959,-0.0434160232543945,18.93408784528228
LPAR6,protective,4.380492687225342,0.0061583518981933,9.022034620089206,-0.0266375541687011,10.130332815452215
LPAR6,protective,5.536955833435059,0.0175418853759765,9.599889644167249,0.0004382133483886,12.515588610900064
LPAR6,protective,5.088396072387695,0.0264430046081542,9.233735610986946,-0.7791695594787598,13.30704282625072
LPAR6,protective,6.592175483703613,0.0195846557617187,6.6108687381591835,0.0124650001525878,16.588211264757422
LPAR6,protective,6.180303573608398,-0.3752675056457519,12.204961242765382,-1.0396981239318848,11.597106845861749
LPAR6,protective,6.226428985595703,0.0041251182556152,5.0488649205883505,-0.0147409439086914,12.78584116690886
LPAR6,protective,6.845372676849365,0.0180473327636718,6.682117211757913,0.003875732421875,9.634683721489166
LPAR6,protective,5.259106636047363,0.0147356986999511,15.758989670004295,-0.0992956161499023,12.318244307530922
LPAR6,protective,5.0084757804870605,-0.0673885345458984,9.737003579277404,-0.5108432769775391,14.436730866826718
LPCAT2,protective,6.4636945724487305,-0.0127534866333007,9.186478482124269,-0.143951416015625,12.354772538164692
LPCAT2,protective,5.5022149085998535,0.000922679901123,7.280670653139159,-0.9066720008850098,14.106318461578642
LPCAT2,protective,5.972343921661377,0.0272274017333984,7.124335365768952,0.0308051109313964,10.652192199178277
LPCAT2,protective,6.296194553375244,-0.1975831985473632,14.568207357700942,0.0112619400024414,8.476355946794026
LPCAT2,protective,6.092176914215088,0.0006403923034667,9.545529437620964,0.0077009201049804,11.100903749355831
LPCAT2,protective,7.322627544403076,-0.033034324645996,6.113610381828135,-0.0109100341796875,7.997075135473953
LPCAT2,protective,6.348299980163574,0.0212645530700683,9.906740763118936,-0.0179290771484375,17.582354887899037
LPCAT2,protective,5.524177074432373,-0.4924731254577636,6.299013090778248,-0.0015864372253417,14.458161822635176
LPCAT2,protective,5.783825397491455,-0.1117105484008789,9.589313183658238,-0.1466941833496093,13.962617035351911
LPCAT2,protective,5.2756028175354,-0.019134521484375,9.121410653568288,-0.4676709175109863,18.34041276568896
LPCAT2,protective,5.456228733062744,0.0073490142822265,9.311939563671704,-0.0016584396362304,15.436458235311846
MAP4K4,protective,4.905299186706543,-0.112551212310791,8.519222503923356,-0.2347402572631836,15.18774010727141
MAP4K4,protective,5.475813388824463,-0.0034537315368652,9.186478482124269,0.0228967666625976,15.100920925406626
MAP4K4,protective,6.5340166091918945,-0.0033254623413085,9.226516797266328,-0.0128426551818847,12.772808069462728
MAP4K4,protective,5.097923755645752,-0.0022921562194824,8.826813768444701,0.0134987831115722,9.358518584149106
MAP4K4,protective,4.86614990234375,-0.0026493072509765,9.525720931578842,-0.0088143348693847,14.766397008426807
MAP4K4,protective,5.723750114440918,-0.0385785102844238,9.022034620089206,-0.0013837814331054,12.08416694308483
MAP4K4,protective,4.589324951171875,-0.0001354217529296,6.234937281198134,-0.612969160079956,15.813787346534436
MAP4K4,protective,4.918890476226807,-0.0207123756408691,5.977441678271004,-0.0121979713439941,16.645174369529975
MAP4K4,protective,4.737148284912109,-0.0033760070800781,5.801543665194639,-0.9404950141906738,11.961442426611791
MAP4K4,protective,5.209228515625,-0.5211544036865234,8.778791360903632,-0.0392031669616699,14.58453349406108
MAP4K4,protective,4.805682182312012,0.0342226028442382,10.29330872137142,-0.0176825523376464,12.417112466297368
MAP4K4,protective,5.494844436645508,-0.0114998817443847,4.721616670520403,-0.014380931854248,11.812153218605037
MAP4K4,protective,5.301499843597412,-0.0001330375671386,8.708088888053812,-1.246257781982422,12.555197418581136
MEF2A,protective,4.740973949432373,-0.2705492973327636,9.795885445489818,0.002598762512207,14.133187319113976
MEF2A,protective,6.663105487823486,-0.0084834098815917,8.15233897652317,-1.2994914054870603,15.371747622062928
MEF2A,protective,6.350805282592773,0.003117561340332,8.778791360903632,-1.4697775840759275,13.096820379530682
MEF2A,protective,6.143468379974365,-0.0047211647033691,3.510249293461415,-0.2954096794128418,11.381251608247682
MEF2A,protective,5.943850517272949,0.005897045135498,7.988875374849233,-0.7842345237731934,10.396288967954384
MEF2A,protective,4.811819076538086,-0.0110063552856445,12.17909722042997,-0.0174207687377929,12.770436483407831
MEF2A,protective,5.726325511932373,-0.003084659576416,6.924981917657991,-0.008310317993164,12.770436483407831
MEF2A,protective,5.418808460235596,0.0034575462341308,9.651485294394256,0.0135722160339355,8.887033408517567
MEF2A,protective,6.572757244110107,-0.0102133750915527,8.859230232056321,0.0124411582946777,13.595060515399384
MEF2A,protective,6.362146377563477,-0.0090351104736328,5.912398982823758,0.011580467224121,11.989963169562689
MEF2A,protective,6.302603244781494,-0.1630868911743164,9.545529437620964,-0.0022139549255371,12.519218171495613
MEF2A,protective,3.970360279083252,-0.0438647270202636,13.068495305000788,-0.005979299545288,10.101894411765528
